基于边缘信息的工业CT图像分割法		计算机工程	2004	2004年08期	由于CT技术各方面的原因，工业CT扫描测量图像质量不是很理想。要获得精确的测量数据，必须进行准确的图像分割。该文采用多尺度二维小波变换模极大值作为分裂合并图像分割的一致性度量，采用四叉树结构作为图像块的初始划分，设置合适的门限值抑制噪声的干扰并提取出图像边缘信息。实验证明，对于皮鞋内嵌的CT测量图像该算法比常规的算法更理想，能够准确分割出皮鞋的内外腔边缘。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200408060&dbname=CJFD0305
软件过程度量自动化的研究与实现		计算机工程	2004	2004年07期	度量自动化的程度如何是衡量度量项目能否成功的一个关键因素。 该文讨论了度量自动化的范围，并进一步提出了一个好的度量工具应满足的7条需求。同时，设计、实现了一个软件过程度量工具SPMT，并分别描述了其体系结构、角色、职责和各个子系统。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200407010&dbname=CJFD0305
基于语义Web的组件描述方法		计算机工程	2004	2004年07期	分析了分别基于XML，RDF(S)，DAML+OIL三者描述组件之间区别，提出采用DAML+OIL的方法来描述组件以及组件之间的关系 ,使组件具有精确的语义，并且为以后基于语义和具有推理能力的搜索奠定了基础。最后简要介绍了分别基于这3种方法组件的搜索原理。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200407015&dbname=CJFD0305
结合哈希过滤的一种改进多连接查询优化算法		计算机工程	2004	2004年07期	多连接查询优化是提高数据库性能的关键问题之一。Chiang Lee提出了一种启发式多连接查询优化算法MVP，分析发现该算法并没有考虑减小执行计划的计算代价。该文结合哈希过滤的特点提出了一种改进的多连接查询优化算法，与MVP算法相比该算法降低了执行计划的计算代价，从而使查询响应时间更短。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200407022&dbname=CJFD0305
软件企业CMMI评估系统的UML建模、设计与实现		计算机工程	2004	2004年07期	描述了在软件企业CMMI评估系统开发中，使用UML这种面向系统并且支持系统开发全部过程的建模工具，完成了系统的分析与设计。并且给出了KP（Key Process）的量化标准，帮助企业有针对性地改进软件的开发过程。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200407024&dbname=CJFD0305
入侵检测系统中基于免疫的克隆选择算法		计算机工程	2004	2004年06期	机体免疫系统的许多有益特性被应用于入侵检测系统，使之能够主动地防御各种各样的网络攻击。该文在分析了将人工免疫学应用到入侵检测的过程中所遇到诸多问题之后，提出了一个基于免疫的克隆选择算法。该算法采用一种新的基因型与表现型的表达方式，利用全新的匹配方法，引入反向选择算子，对入侵检测的人工免疫模型进行了有效改进。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200406020&dbname=CJFD0305
J2EE中基于反演模式组件的构造方法		计算机工程	2004	2004年06期	在J2EE环境中，存在JSP/Servlet，EJB，JavaBean等数种组件技术，它们在不同的应用背景下支撑具体的业务逻辑。为了让业务逻辑能够独立于具体的组件技术和而独立演化，该文提出了一种基于反演模式的自动化组件构造方法，使得业务逻辑的封装与组件的创建工作能够自动地完成，加速了软件的开发过程。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200406035&dbname=CJFD0305
面向对象建模语言中过程模型的引入		计算机工程	2004	2004年05期	针对面向对象软件开发中遇到的问题，提出了引入过程模型的思想。该文分析了引入过程模型的目的和方法，给出了过程模型描述语言定义以及过程模型中相关术语定义。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200405009&dbname=CJFD0305
基于C2风格的COM构件组装		计算机工程	2004	2004年05期	随着基于构件的软件工程（CBSE）的快速发展，开发人员已经被分成构件生产者和使用者两个群体。不同的构件标准正在被提出和制定，构件的使用正在变得越来越方便。因此，使用工具来组装构件已经成为可能。文章介绍了C2构架和COM标准的特性，并且针对组装过程中一些亟待解决的问题，提出了观点和想法。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200405012&dbname=CJFD0305
一个基于模式和动作语义的MDA实现方法		计算机工程	2004	2004年04期	基于模式和动作语义，结合EJB平台，提出了MDA的一个实现方法。说明了模式在MDA设计、映射、实现阶段的应用方法与步骤，采用动作语义元语言给出了对该方法的描述，最后，结合具体实例说明了该方法的可行性。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200404027&dbname=CJFD0305
MDA中从PIM到PSM的模型转换		计算机工程	2004	2004年03期	基于在MDA中PIM到PSM的模型转换实现,提出了用UML描述PIM的一种有效性补充(E-)LOTOS,试图达到在模型映射前实现模型的有效逻辑验证;对模型转换的基础理论进行了探索,分析了目前在MDA中实现从PIM到PSM模型转换的主要途径和困难;最后展望模型转换的实现前景。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200403000&dbname=CJFD0305
行为型设计模式在公文表单处理中的应用		计算机工程	2004	2004年03期	根据作者对电子政务系统的开发实践经验和对设计模式理论及应用的研究,以“辽宁省党政信息网”的主体软件工程为背景,阐述了行为型设计模式在公文表单处理中的应用,研究结果对于设计模式的应用和电子政务中表单的处理问题都有很强的现实意义。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200403005&dbname=CJFD0305
应用PDM适配器的企业应用集成框架		计算机工程	2004	2004年03期	通过讨论企业应用集成框架的相关内容,提出了一种基于PDM适配器的应用集成实现方法,给出了PDM适配器的实现方案及其优点,介绍了基于可重用组件的多层企业应用体系结构,最后简要说明了一个应用PDM适配器的应用集成系统的实现。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC20040300C&dbname=CJFD0305
C/S向B/S系统迁移的技术		计算机工程	2004	2004年03期	随着Internet技术的兴起,浏览器/服务器(B/S)系统相对于传统的客户/服务器(C/S)系统的优势越来越明显,更多的企业正着手将C/S系统向B/S迁移。该文在Jakarta Struts框架和Web Service技术的基础上,提出了一种将传统的C/S系统向B/S迁移的方法,并对其中的关键技术如用户接口的自动迁移、处理逻辑的包装以及Web应用的集成进行了深入的探讨。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC20040300T&dbname=CJFD0305
Agenice——一种新的基于WebService的MobileAgent理论框架		计算机工程	2004	2004年03期	Mobile Agent和Web Service是两种非常有发展前景的新技术,在科研和工程领域都有着广泛的应用,但这两种技术各有其不足之处。该文首先通过实例分析这两种技术的异同点,然后试着将Mobile Agent和Web Service这两种技术融合成一种新的技术——Agenice(Agent+Service)——智能服务。它将从3个方面来讨论实现融合的途径:(1)虚拟机和中间语言:将用不同语言编写的Agent类翻译成中间态语言,使其能在不同操作系统、不同技术平台下运行;(2)AML:基于语义的Agenice描述语言;(3) 移动技术:实现代码移动和状态移动的方法。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC20040300Z&dbname=CJFD0305
网格计算中动态复制策略的设计		计算机工程	2004	2004年03期	网格计算是新型的分布计算技术,是解决复杂度越来越高的新应用的重要方法。该文简述了网格计算的定义、特点和基本结构。 着重讨论了其中大数据量的全局共享和广泛分布问题。介绍的基于网格环境的动态复制技术,可以减少带宽消耗,扩大存储潜力。对3种不同存储模式的6种复制策略的特性作了评价。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200403012&dbname=CJFD0305
关联规则在零售商业的应用		计算机工程	2004	2004年03期	就数据挖掘中关联规则的概念和作用进行了探讨,对关联规则中寻找大项集的关键算法作出了剖析,提出了衡量关联规则价值的方法,并给出了关联规则在零售商业中的几类典型应用,并获得了较好的应用效果。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200403021&dbname=CJFD0305
基于C2构架风格的B/S应用程序体系结构		计算机工程	2004	2004年02期	在对软件构架和B/S应用程序体系结构的研究过程中,提出了如何运用构架和构件组装技术,通过对可复用构件的组装进行B/S应用程序的设计和快速开发。文章拟以C2构架风格作为在整合应用系统的业务逻辑的基础设施,以B/S Model 2作为表示层的框架原型,提出一种基于构架和构件的B/S结构模型,称为CB Model。并且介绍在研究过程中开发的组装支持工具BSAppBuilder。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC20040200N&dbname=CJFD0305
简化的广义多层感知机模型及其学习算法		计算机工程	2004	2004年01期	提出了简化的广义多层感知机模型（SGMLP模型），并针对SGMLP模型给出了两种 学习算法：广义误差反向传播算法（GBP算法）和基于遗传算法（GA）的学习算法。两个典 型算例的实验结果表明，该模型及其学习算法是可行和有效的。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200401018&dbname=CJFD0305
基于Horspool算法的模糊匹配		计算机工程	2004	2004年01期	匹配模式中存在模糊信息的匹配形式称为模糊匹配，它是目前字符串匹配的重 要研究方向。Horspool算法是精确匹配的经典算法，但不能实现模糊匹配。该文将要求匹配 的模式转化为相应的二进制数序列，在Horspool算法基础上扩大其功能，使其能够实现模糊 匹配，且不影响其精确匹配的功能。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200401022&dbname=CJFD0305
对象模型向关系数据库模式映射的策略及其应用		计算机工程	2004	2004年01期	面向对象的关系数据库设计是面向对象软件工程的一个环节，而对象模型向关系 数据库模式的映射是面向对象关系数据库设计的核心。结合油气储运网络管理系统的一期工 程实践，对对象模型向关系数据库模式映射的策略进行了讨论。应用结果表明，应用系统采 用面向对象的分析和设计方法，结合传统的关系数据库模型可加快软件开发进程，具有较好 的经济性和可行性。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200401059&dbname=CJFD0305
动态电阻应变仪接口软件的开发		计算机工程	1995	1995年S1期	介绍一个以PC微型机为核心的动态电阻应变接口软件的开发。开发过程遵循软件工程的原则。在认真进行需求分析和系统结构设计的基础上进行程序设计编程。系统功能以定时数据采集为核心,灵活配置用户所需要的各种功能处理模块。采用以下拉式菜单为主体的产品包装技术。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1995S1069&dbname=CJFD9498
面向对象软件系统的实现		计算机工程	1995	1995年02期	由于类所特有的封装和信息隐蔽技术，使得采用面向对象技术开发的软件系统（ＯＯ系统）与传统技术开发的系统在实现上有明显的不同．本文着重介绍了如何在系统的实现阶段充分利用类的特点来重用已有的软件成分，构造新的ＯＯ系统。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC502.001&dbname=CJFD9498
基于Motif的图形用户界面开发系统“向导”		计算机工程	1994	1994年S1期	本文所介绍的“向导”系统是一个采用面向对象描述方法的用户界面开发系统。它由界面编辑工具、界面生成工具、界面支撑库和辅助工具集等几个部分组成。“向导”系统以直接操纵的界面编辑方式取代了手工编写界面程序的传统过程,因此使用它可以大大地缩短应用程序的开发周期。“向导”系统向界面设计者提供了17种基本界面对象类。界面设计者用这些界面对象类的实例就可以构造出自己需要的用户界面。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC1994S1066&dbname=CJFD9498
